199100;197000~257999;136000~257999;14000~257999;*
221000;197000~257999;136000~257999;14000~257999;*
154200;136000~196999;136000~257999;14000~257999;*
228800;197000~257999;136000~257999;14000~257999;*
251400;197000~257999;136000~257999;14000~257999;*
253200;197000~257999;136000~257999;14000~257999;*
215000;197000~257999;136000~257999;14000~257999;*
286700;258000~318999;258000~379999;258000~501999;*
210000;197000~257999;136000~257999;14000~257999;*
286100;258000~318999;258000~379999;258000~501999;*
353100;319000~379999;258000~379999;258000~501999;*
279400;258000~318999;258000~379999;258000~501999;*
379700;319000~379999;258000~379999;258000~501999;*
328500;319000~379999;258000~379999;258000~501999;*
337500;319000~379999;258000~379999;258000~501999;*
272600;258000~318999;258000~379999;258000~501999;*
277300;258000~318999;258000~379999;258000~501999;*
309300;258000~318999;258000~379999;258000~501999;*
314800;258000~318999;258000~379999;258000~501999;*
280400;258000~318999;258000~379999;258000~501999;*
299100;258000~318999;258000~379999;258000~501999;*
201600;197000~257999;136000~257999;14000~257999;*
222100;197000~257999;136000~257999;14000~257999;*
236100;197000~257999;136000~257999;14000~257999;*
215900;197000~257999;136000~257999;14000~257999;*
223600;197000~257999;136000~257999;14000~257999;*
195400;136000~196999;136000~257999;14000~257999;*
196800;136000~196999;136000~257999;14000~257999;*
208700;197000~257999;136000~257999;14000~257999;*
189800;136000~196999;136000~257999;14000~257999;*
205300;197000~257999;136000~257999;14000~257999;*
200300;197000~257999;136000~257999;14000~257999;*
209000;197000~257999;136000~257999;14000~257999;*
193700;136000~196999;136000~257999;14000~257999;*
227500;197000~257999;136000~257999;14000~257999;*
228300;197000~257999;136000~257999;14000~257999;*
224700;197000~257999;136000~257999;14000~257999;*
206900;197000~257999;136000~257999;14000~257999;*
212100;197000~257999;136000~257999;14000~257999;*
196700;136000~196999;136000~257999;14000~257999;*
201400;197000~257999;136000~257999;14000~257999;*
251000;197000~257999;136000~257999;14000~257999;*
239200;197000~257999;136000~257999;14000~257999;*
201900;197000~257999;136000~257999;14000~257999;*
258400;258000~318999;258000~379999;258000~501999;*
270500;258000~318999;258000~379999;258000~501999;*
255200;197000~257999;136000~257999;14000~257999;*
299300;258000~318999;258000~379999;258000~501999;*
250900;197000~257999;136000~257999;14000~257999;*
251500;197000~257999;136000~257999;14000~257999;*
180500;136000~196999;136000~257999;14000~257999;*
235800;197000~257999;136000~257999;14000~257999;*
244800;197000~257999;136000~257999;14000~257999;*
390000;380000~440999;380000~501999;258000~501999;*
338400;319000~379999;258000~379999;258000~501999;*
336100;319000~379999;258000~379999;258000~501999;*
201500;197000~257999;136000~257999;14000~257999;*
224900;197000~257999;136000~257999;14000~257999;*
222800;197000~257999;136000~257999;14000~257999;*
340500;319000~379999;258000~379999;258000~501999;*
333100;319000~379999;258000~379999;258000~501999;*
433000;380000~440999;380000~501999;258000~501999;*
245600;197000~257999;136000~257999;14000~257999;*
374900;319000~379999;258000~379999;258000~501999;*
338200;319000~379999;258000~379999;258000~501999;*
409000;380000~440999;380000~501999;258000~501999;*
439800;380000~440999;380000~501999;258000~501999;*
334900;319000~379999;258000~379999;258000~501999;*
328900;319000~379999;258000~379999;258000~501999;*
262800;258000~318999;258000~379999;258000~501999;*
308300;258000~318999;258000~379999;258000~501999;*
389700;380000~440999;380000~501999;258000~501999;*
367600;319000~379999;258000~379999;258000~501999;*
419000;380000~440999;380000~501999;258000~501999;*
319100;319000~379999;258000~379999;258000~501999;*
367400;319000~379999;258000~379999;258000~501999;*
347700;319000~379999;258000~379999;258000~501999;*
392700;380000~440999;380000~501999;258000~501999;*
409900;380000~440999;380000~501999;258000~501999;*
296000;258000~318999;258000~379999;258000~501999;*
313100;258000~318999;258000~379999;258000~501999;*
338500;319000~379999;258000~379999;258000~501999;*
369700;319000~379999;258000~379999;258000~501999;*
361900;319000~379999;258000~379999;258000~501999;*
483100;441000~501999;380000~501999;258000~501999;*
311700;258000~318999;258000~379999;258000~501999;*
295300;258000~318999;258000~379999;258000~501999;*
216000;197000~257999;136000~257999;14000~257999;*
315900;258000~318999;258000~379999;258000~501999;*
311000;258000~318999;258000~379999;258000~501999;*
457300;441000~501999;380000~501999;258000~501999;*
189300;136000~196999;136000~257999;14000~257999;*
443600;441000~501999;380000~501999;258000~501999;*
425000;380000~440999;380000~501999;258000~501999;*
335400;319000~379999;258000~379999;258000~501999;*
290600;258000~318999;258000~379999;258000~501999;*
424000;380000~440999;380000~501999;258000~501999;*
303600;258000~318999;258000~379999;258000~501999;*
295800;258000~318999;258000~379999;258000~501999;*
467600;441000~501999;380000~501999;258000~501999;*
447400;441000~501999;380000~501999;258000~501999;*
360600;319000~379999;258000~379999;258000~501999;*
382500;380000~440999;380000~501999;258000~501999;*
304500;258000~318999;258000~379999;258000~501999;*
478400;441000~501999;380000~501999;258000~501999;*
392500;380000~440999;380000~501999;258000~501999;*
495500;441000~501999;380000~501999;258000~501999;*
490800;441000~501999;380000~501999;258000~501999;*
376100;319000~379999;258000~379999;258000~501999;*
320600;319000~379999;258000~379999;258000~501999;*
369100;319000~379999;258000~379999;258000~501999;*
425900;380000~440999;380000~501999;258000~501999;*
372300;319000~379999;258000~379999;258000~501999;*
355900;319000~379999;258000~379999;258000~501999;*
341700;319000~379999;258000~379999;258000~501999;*
380400;380000~440999;380000~501999;258000~501999;*
374500;319000~379999;258000~379999;258000~501999;*
386700;380000~440999;380000~501999;258000~501999;*
309200;258000~318999;258000~379999;258000~501999;*
373500;319000~379999;258000~379999;258000~501999;*
385900;380000~440999;380000~501999;258000~501999;*
409600;380000~440999;380000~501999;258000~501999;*
495600;441000~501999;380000~501999;258000~501999;*
396400;380000~440999;380000~501999;258000~501999;*
483800;441000~501999;380000~501999;258000~501999;*
360700;319000~379999;258000~379999;258000~501999;*
497600;441000~501999;380000~501999;258000~501999;*
274600;258000~318999;258000~379999;258000~501999;*
247700;197000~257999;136000~257999;14000~257999;*
293900;258000~318999;258000~379999;258000~501999;*
257900;197000~257999;136000~257999;14000~257999;*
291500;258000~318999;258000~379999;258000~501999;*
258100;258000~318999;258000~379999;258000~501999;*
193600;136000~196999;136000~257999;14000~257999;*
214200;197000~257999;136000~257999;14000~257999;*
232000;197000~257999;136000~257999;14000~257999;*
146400;136000~196999;136000~257999;14000~257999;*
172100;136000~196999;136000~257999;14000~257999;*
167600;136000~196999;136000~257999;14000~257999;*
173900;136000~196999;136000~257999;14000~257999;*
175800;136000~196999;136000~257999;14000~257999;*
171300;136000~196999;136000~257999;14000~257999;*
156400;136000~196999;136000~257999;14000~257999;*
152200;136000~196999;136000~257999;14000~257999;*
154500;136000~196999;136000~257999;14000~257999;*
218300;197000~257999;136000~257999;14000~257999;*
157000;136000~196999;136000~257999;14000~257999;*
138900;136000~196999;136000~257999;14000~257999;*
244400;197000~257999;136000~257999;14000~257999;*
205800;197000~257999;136000~257999;14000~257999;*
214800;197000~257999;136000~257999;14000~257999;*
244500;197000~257999;136000~257999;14000~257999;*
240800;197000~257999;136000~257999;14000~257999;*
214000;197000~257999;136000~257999;14000~257999;*
217800;197000~257999;136000~257999;14000~257999;*
270700;258000~318999;258000~379999;258000~501999;*
352600;319000~379999;258000~379999;258000~501999;*
438300;380000~440999;380000~501999;258000~501999;*
264300;258000~318999;258000~379999;258000~501999;*
265500;258000~318999;258000~379999;258000~501999;*
436400;380000~440999;380000~501999;258000~501999;*
391900;380000~440999;380000~501999;258000~501999;*
283300;258000~318999;258000~379999;258000~501999;*
498700;441000~501999;380000~501999;258000~501999;*
393500;380000~440999;380000~501999;258000~501999;*
434400;380000~440999;380000~501999;258000~501999;*
435700;380000~440999;380000~501999;258000~501999;*
410700;380000~440999;380000~501999;258000~501999;*
342900;319000~379999;258000~379999;258000~501999;*
430200;380000~440999;380000~501999;258000~501999;*
405100;380000~440999;380000~501999;258000~501999;*
372200;319000~379999;258000~379999;258000~501999;*
468800;441000~501999;380000~501999;258000~501999;*
211100;197000~257999;136000~257999;14000~257999;*
198400;197000~257999;136000~257999;14000~257999;*
261600;258000~318999;258000~379999;258000~501999;*
253300;197000~257999;136000~257999;14000~257999;*
240600;197000~257999;136000~257999;14000~257999;*
204700;197000~257999;136000~257999;14000~257999;*
346700;319000~379999;258000~379999;258000~501999;*
280600;258000~318999;258000~379999;258000~501999;*
395700;380000~440999;380000~501999;258000~501999;*
342000;319000~379999;258000~379999;258000~501999;*
315800;258000~318999;258000~379999;258000~501999;*
304800;258000~318999;258000~379999;258000~501999;*
358100;319000~379999;258000~379999;258000~501999;*
330300;319000~379999;258000~379999;258000~501999;*
380300;380000~440999;380000~501999;258000~501999;*
247500;197000~257999;136000~257999;14000~257999;*
251100;197000~257999;136000~257999;14000~257999;*
416700;380000~440999;380000~501999;258000~501999;*
355300;319000~379999;258000~379999;258000~501999;*
374100;319000~379999;258000~379999;258000~501999;*
397900;380000~440999;380000~501999;258000~501999;*
393600;380000~440999;380000~501999;258000~501999;*
423700;380000~440999;380000~501999;258000~501999;*
318600;258000~318999;258000~379999;258000~501999;*
421600;380000~440999;380000~501999;258000~501999;*
412700;380000~440999;380000~501999;258000~501999;*
360500;319000~379999;258000~379999;258000~501999;*
324000;319000~379999;258000~379999;258000~501999;*
304600;258000~318999;258000~379999;258000~501999;*
196500;136000~196999;136000~257999;14000~257999;*
252300;197000~257999;136000~257999;14000~257999;*
278800;258000~318999;258000~379999;258000~501999;*
198800;197000~257999;136000~257999;14000~257999;*
184300;136000~196999;136000~257999;14000~257999;*
203100;197000~257999;136000~257999;14000~257999;*
169100;136000~196999;136000~257999;14000~257999;*
217900;197000~257999;136000~257999;14000~257999;*
192500;136000~196999;136000~257999;14000~257999;*
115500;75000~135999;14000~135999;14000~257999;*
114000;75000~135999;14000~135999;14000~257999;*
153000;136000~196999;136000~257999;14000~257999;*
144200;136000~196999;136000~257999;14000~257999;*
148800;136000~196999;136000~257999;14000~257999;*
129300;75000~135999;14000~135999;14000~257999;*
146600;136000~196999;136000~257999;14000~257999;*
148600;136000~196999;136000~257999;14000~257999;*
133600;75000~135999;14000~135999;14000~257999;*
142800;136000~196999;136000~257999;14000~257999;*
109100;75000~135999;14000~135999;14000~257999;*
117200;75000~135999;14000~135999;14000~257999;*
124300;75000~135999;14000~135999;14000~257999;*
136300;136000~196999;136000~257999;14000~257999;*
148400;136000~196999;136000~257999;14000~257999;*
151600;136000~196999;136000~257999;14000~257999;*
141800;136000~196999;136000~257999;14000~257999;*
141100;136000~196999;136000~257999;14000~257999;*
135200;75000~135999;14000~135999;14000~257999;*
146000;136000~196999;136000~257999;14000~257999;*
130700;75000~135999;14000~135999;14000~257999;*
207100;197000~257999;136000~257999;14000~257999;*
158900;136000~196999;136000~257999;14000~257999;*
432800;380000~440999;380000~501999;258000~501999;*
316700;258000~318999;258000~379999;258000~501999;*
253100;197000~257999;136000~257999;14000~257999;*
305600;258000~318999;258000~379999;258000~501999;*
350900;319000~379999;258000~379999;258000~501999;*
445000;441000~501999;380000~501999;258000~501999;*
404500;380000~440999;380000~501999;258000~501999;*
270000;258000~318999;258000~379999;258000~501999;*
410000;380000~440999;380000~501999;258000~501999;*
360000;319000~379999;258000~379999;258000~501999;*
380000;380000~440999;380000~501999;258000~501999;*
436800;380000~440999;380000~501999;258000~501999;*
337000;319000~379999;258000~379999;258000~501999;*
433800;380000~440999;380000~501999;258000~501999;*
226300;197000~257999;136000~257999;14000~257999;*
305800;258000~318999;258000~379999;258000~501999;*
417600;380000~440999;380000~501999;258000~501999;*
214300;197000~257999;136000~257999;14000~257999;*
161100;136000~196999;136000~257999;14000~257999;*
479000;441000~501999;380000~501999;258000~501999;*
355200;319000~379999;258000~379999;258000~501999;*
411100;380000~440999;380000~501999;258000~501999;*
405600;380000~440999;380000~501999;258000~501999;*
456900;441000~501999;380000~501999;258000~501999;*
486900;441000~501999;380000~501999;258000~501999;*
486400;441000~501999;380000~501999;258000~501999;*
453400;441000~501999;380000~501999;258000~501999;*
474300;441000~501999;380000~501999;258000~501999;*
485000;441000~501999;380000~501999;258000~501999;*
396000;380000~440999;380000~501999;258000~501999;*
385000;380000~440999;380000~501999;258000~501999;*
440900;380000~440999;380000~501999;258000~501999;*
328800;319000~379999;258000~379999;258000~501999;*
355000;319000~379999;258000~379999;258000~501999;*
446000;441000~501999;380000~501999;258000~501999;*
362500;319000~379999;258000~379999;258000~501999;*
310000;258000~318999;258000~379999;258000~501999;*
500000;441000~501999;380000~501999;258000~501999;*
345300;319000~379999;258000~379999;258000~501999;*
470000;441000~501999;380000~501999;258000~501999;*
444300;441000~501999;380000~501999;258000~501999;*
322600;319000~379999;258000~379999;258000~501999;*
242000;197000~257999;136000~257999;14000~257999;*
254700;197000~257999;136000~257999;14000~257999;*
338100;319000~379999;258000~379999;258000~501999;*
474100;441000~501999;380000~501999;258000~501999;*
351000;319000~379999;258000~379999;258000~501999;*
333600;319000~379999;258000~379999;258000~501999;*
252000;197000~257999;136000~257999;14000~257999;*
290800;258000~318999;258000~379999;258000~501999;*
420000;380000~440999;380000~501999;258000~501999;*
127100;75000~135999;14000~135999;14000~257999;*
123200;75000~135999;14000~135999;14000~257999;*
150700;136000~196999;136000~257999;14000~257999;*
133500;75000~135999;14000~135999;14000~257999;*
125800;75000~135999;14000~135999;14000~257999;*
138000;136000~196999;136000~257999;14000~257999;*
134600;75000~135999;14000~135999;14000~257999;*
183900;136000~196999;136000~257999;14000~257999;*
176800;136000~196999;136000~257999;14000~257999;*
127800;75000~135999;14000~135999;14000~257999;*
121500;75000~135999;14000~135999;14000~257999;*
125700;75000~135999;14000~135999;14000~257999;*
130200;75000~135999;14000~135999;14000~257999;*
189700;136000~196999;136000~257999;14000~257999;*
153400;136000~196999;136000~257999;14000~257999;*
123700;75000~135999;14000~135999;14000~257999;*
214600;197000~257999;136000~257999;14000~257999;*
234600;197000~257999;136000~257999;14000~257999;*
152800;136000~196999;136000~257999;14000~257999;*
138400;136000~196999;136000~257999;14000~257999;*
116800;75000~135999;14000~135999;14000~257999;*
123100;75000~135999;14000~135999;14000~257999;*
109600;75000~135999;14000~135999;14000~257999;*
119500;75000~135999;14000~135999;14000~257999;*
127500;75000~135999;14000~135999;14000~257999;*
107400;75000~135999;14000~135999;14000~257999;*
105000;75000~135999;14000~135999;14000~257999;*
98600;75000~135999;14000~135999;14000~257999;*
110800;75000~135999;14000~135999;14000~257999;*
103500;75000~135999;14000~135999;14000~257999;*
97100;75000~135999;14000~135999;14000~257999;*
116900;75000~135999;14000~135999;14000~257999;*
117100;75000~135999;14000~135999;14000~257999;*
108800;75000~135999;14000~135999;14000~257999;*
122900;75000~135999;14000~135999;14000~257999;*
119200;75000~135999;14000~135999;14000~257999;*
116400;75000~135999;14000~135999;14000~257999;*
128000;75000~135999;14000~135999;14000~257999;*
104800;75000~135999;14000~135999;14000~257999;*
194300;136000~196999;136000~257999;14000~257999;*
181100;136000~196999;136000~257999;14000~257999;*
165800;136000~196999;136000~257999;14000~257999;*
114700;75000~135999;14000~135999;14000~257999;*
104300;75000~135999;14000~135999;14000~257999;*
101000;75000~135999;14000~135999;14000~257999;*
103300;75000~135999;14000~135999;14000~257999;*
149100;136000~196999;136000~257999;14000~257999;*
180100;136000~196999;136000~257999;14000~257999;*
118600;75000~135999;14000~135999;14000~257999;*
350400;319000~379999;258000~379999;258000~501999;*
246800;197000~257999;136000~257999;14000~257999;*
353200;319000~379999;258000~379999;258000~501999;*
332100;319000~379999;258000~379999;258000~501999;*
301000;258000~318999;258000~379999;258000~501999;*
112900;75000~135999;14000~135999;14000~257999;*
93300;75000~135999;14000~135999;14000~257999;*
106600;75000~135999;14000~135999;14000~257999;*
124100;75000~135999;14000~135999;14000~257999;*
124200;75000~135999;14000~135999;14000~257999;*
142000;136000~196999;136000~257999;14000~257999;*
131800;75000~135999;14000~135999;14000~257999;*
138700;136000~196999;136000~257999;14000~257999;*
99000;75000~135999;14000~135999;14000~257999;*
117400;75000~135999;14000~135999;14000~257999;*
127400;75000~135999;14000~135999;14000~257999;*
101800;75000~135999;14000~135999;14000~257999;*
96800;75000~135999;14000~135999;14000~257999;*
90900;75000~135999;14000~135999;14000~257999;*
89800;75000~135999;14000~135999;14000~257999;*
89700;75000~135999;14000~135999;14000~257999;*
105600;75000~135999;14000~135999;14000~257999;*
95400;75000~135999;14000~135999;14000~257999;*
88700;75000~135999;14000~135999;14000~257999;*
129900;75000~135999;14000~135999;14000~257999;*
92000;75000~135999;14000~135999;14000~257999;*
387500;380000~440999;380000~501999;258000~501999;*
477300;441000~501999;380000~501999;258000~501999;*
305000;258000~318999;258000~379999;258000~501999;*
494700;441000~501999;380000~501999;258000~501999;*
277500;258000~318999;258000~379999;258000~501999;*
393800;380000~440999;380000~501999;258000~501999;*
420800;380000~440999;380000~501999;258000~501999;*
348100;319000~379999;258000~379999;258000~501999;*
360200;319000~379999;258000~379999;258000~501999;*
336300;319000~379999;258000~379999;258000~501999;*
347800;319000~379999;258000~379999;258000~501999;*
485100;441000~501999;380000~501999;258000~501999;*
409800;380000~440999;380000~501999;258000~501999;*
427500;380000~440999;380000~501999;258000~501999;*
460000;441000~501999;380000~501999;258000~501999;*
461300;441000~501999;380000~501999;258000~501999;*
207700;197000~257999;136000~257999;14000~257999;*
309100;258000~318999;258000~379999;258000~501999;*
271600;258000~318999;258000~379999;258000~501999;*
372800;319000~379999;258000~379999;258000~501999;*
281300;258000~318999;258000~379999;258000~501999;*
320000;319000~379999;258000~379999;258000~501999;*
289400;258000~318999;258000~379999;258000~501999;*
427300;380000~440999;380000~501999;258000~501999;*
340800;319000~379999;258000~379999;258000~501999;*
372700;319000~379999;258000~379999;258000~501999;*
344200;319000~379999;258000~379999;258000~501999;*
357600;319000~379999;258000~379999;258000~501999;*
331000;319000~379999;258000~379999;258000~501999;*
343800;319000~379999;258000~379999;258000~501999;*
386000;380000~440999;380000~501999;258000~501999;*
440100;380000~440999;380000~501999;258000~501999;*
354300;319000~379999;258000~379999;258000~501999;*
405800;380000~440999;380000~501999;258000~501999;*
489800;441000~501999;380000~501999;258000~501999;*
465700;441000~501999;380000~501999;258000~501999;*
374300;319000~379999;258000~379999;258000~501999;*
463600;441000~501999;380000~501999;258000~501999;*
414100;380000~440999;380000~501999;258000~501999;*
394700;380000~440999;380000~501999;258000~501999;*
348800;319000~379999;258000~379999;258000~501999;*
301900;258000~318999;258000~379999;258000~501999;*
420100;380000~440999;380000~501999;258000~501999;*
394000;380000~440999;380000~501999;258000~501999;*
446600;441000~501999;380000~501999;258000~501999;*
362200;319000~379999;258000~379999;258000~501999;*
355800;319000~379999;258000~379999;258000~501999;*
334700;319000~379999;258000~379999;258000~501999;*
321300;319000~379999;258000~379999;258000~501999;*
324300;319000~379999;258000~379999;258000~501999;*
458600;441000~501999;380000~501999;258000~501999;*
310900;258000~318999;258000~379999;258000~501999;*
343100;319000~379999;258000~379999;258000~501999;*
345600;319000~379999;258000~379999;258000~501999;*
326700;319000~379999;258000~379999;258000~501999;*
346900;319000~379999;258000~379999;258000~501999;*
297200;258000~318999;258000~379999;258000~501999;*
263500;258000~318999;258000~379999;258000~501999;*
321400;319000~379999;258000~379999;258000~501999;*
285000;258000~318999;258000~379999;258000~501999;*
239300;197000~257999;136000~257999;14000~257999;*
363200;319000~379999;258000~379999;258000~501999;*
335900;319000~379999;258000~379999;258000~501999;*
325800;319000~379999;258000~379999;258000~501999;*
348300;319000~379999;258000~379999;258000~501999;*
339000;319000~379999;258000~379999;258000~501999;*
303800;258000~318999;258000~379999;258000~501999;*
466700;441000~501999;380000~501999;258000~501999;*
321800;319000~379999;258000~379999;258000~501999;*
272000;258000~318999;258000~379999;258000~501999;*
276300;258000~318999;258000~379999;258000~501999;*
284600;258000~318999;258000~379999;258000~501999;*
351700;319000~379999;258000~379999;258000~501999;*
302900;258000~318999;258000~379999;258000~501999;*
366900;319000~379999;258000~379999;258000~501999;*
301300;258000~318999;258000~379999;258000~501999;*
303900;258000~318999;258000~379999;258000~501999;*
263800;258000~318999;258000~379999;258000~501999;*
276700;258000~318999;258000~379999;258000~501999;*
307200;258000~318999;258000~379999;258000~501999;*
357200;319000~379999;258000~379999;258000~501999;*
362600;319000~379999;258000~379999;258000~501999;*
361400;319000~379999;258000~379999;258000~501999;*
350800;319000~379999;258000~379999;258000~501999;*
316000;258000~318999;258000~379999;258000~501999;*
331800;319000~379999;258000~379999;258000~501999;*
285700;258000~318999;258000~379999;258000~501999;*
363500;319000~379999;258000~379999;258000~501999;*
363600;319000~379999;258000~379999;258000~501999;*
352300;319000~379999;258000~379999;258000~501999;*
365200;319000~379999;258000~379999;258000~501999;*
422000;380000~440999;380000~501999;258000~501999;*
283200;258000~318999;258000~379999;258000~501999;*
411200;380000~440999;380000~501999;258000~501999;*
432100;380000~440999;380000~501999;258000~501999;*
456600;441000~501999;380000~501999;258000~501999;*
434800;380000~440999;380000~501999;258000~501999;*
330700;319000~379999;258000~379999;258000~501999;*
287800;258000~318999;258000~379999;258000~501999;*
294500;258000~318999;258000~379999;258000~501999;*
299000;258000~318999;258000~379999;258000~501999;*
303300;258000~318999;258000~379999;258000~501999;*
284400;258000~318999;258000~379999;258000~501999;*
289600;258000~318999;258000~379999;258000~501999;*
238700;197000~257999;136000~257999;14000~257999;*
251300;197000~257999;136000~257999;14000~257999;*
213600;197000~257999;136000~257999;14000~257999;*
282700;258000~318999;258000~379999;258000~501999;*
268300;258000~318999;258000~379999;258000~501999;*
304100;258000~318999;258000~379999;258000~501999;*
168000;136000~196999;136000~257999;14000~257999;*
150400;136000~196999;136000~257999;14000~257999;*
152300;136000~196999;136000~257999;14000~257999;*
164200;136000~196999;136000~257999;14000~257999;*
150600;136000~196999;136000~257999;14000~257999;*
346200;319000~379999;258000~379999;258000~501999;*
290500;258000~318999;258000~379999;258000~501999;*
416100;380000~440999;380000~501999;258000~501999;*
285200;258000~318999;258000~379999;258000~501999;*
265600;258000~318999;258000~379999;258000~501999;*
270800;258000~318999;258000~379999;258000~501999;*
306700;258000~318999;258000~379999;258000~501999;*
238300;197000~257999;136000~257999;14000~257999;*
260500;258000~318999;258000~379999;258000~501999;*
368500;319000~379999;258000~379999;258000~501999;*
351900;319000~379999;258000~379999;258000~501999;*
248100;197000~257999;136000~257999;14000~257999;*
227200;197000~257999;136000~257999;14000~257999;*
257500;197000~257999;136000~257999;14000~257999;*
267800;258000~318999;258000~379999;258000~501999;*
276400;258000~318999;258000~379999;258000~501999;*
321500;319000~379999;258000~379999;258000~501999;*
311900;258000~318999;258000~379999;258000~501999;*
446700;441000~501999;380000~501999;258000~501999;*
401900;380000~440999;380000~501999;258000~501999;*
361500;319000~379999;258000~379999;258000~501999;*
464300;441000~501999;380000~501999;258000~501999;*
332800;319000~379999;258000~379999;258000~501999;*
254300;197000~257999;136000~257999;14000~257999;*
394100;380000~440999;380000~501999;258000~501999;*
380100;380000~440999;380000~501999;258000~501999;*
361000;319000~379999;258000~379999;258000~501999;*
352700;319000~379999;258000~379999;258000~501999;*
292100;258000~318999;258000~379999;258000~501999;*
296200;258000~318999;258000~379999;258000~501999;*
312100;258000~318999;258000~379999;258000~501999;*
344400;319000~379999;258000~379999;258000~501999;*
329500;319000~379999;258000~379999;258000~501999;*
271900;258000~318999;258000~379999;258000~501999;*
301200;258000~318999;258000~379999;258000~501999;*
263700;258000~318999;258000~379999;258000~501999;*
326600;319000~379999;258000~379999;258000~501999;*
234800;197000~257999;136000~257999;14000~257999;*
267000;258000~318999;258000~379999;258000~501999;*
317900;258000~318999;258000~379999;258000~501999;*
309900;258000~318999;258000~379999;258000~501999;*
462200;441000~501999;380000~501999;258000~501999;*
457400;441000~501999;380000~501999;258000~501999;*
331300;319000~379999;258000~379999;258000~501999;*
472700;441000~501999;380000~501999;258000~501999;*
420500;380000~440999;380000~501999;258000~501999;*
375700;319000~379999;258000~379999;258000~501999;*
446100;441000~501999;380000~501999;258000~501999;*
429100;380000~440999;380000~501999;258000~501999;*
370400;319000~379999;258000~379999;258000~501999;*
406200;380000~440999;380000~501999;258000~501999;*
368100;319000~379999;258000~379999;258000~501999;*
372900;319000~379999;258000~379999;258000~501999;*
280000;258000~318999;258000~379999;258000~501999;*
351100;319000~379999;258000~379999;258000~501999;*
354700;319000~379999;258000~379999;258000~501999;*
498400;441000~501999;380000~501999;258000~501999;*
446800;441000~501999;380000~501999;258000~501999;*
358000;319000~379999;258000~379999;258000~501999;*
365600;319000~379999;258000~379999;258000~501999;*
292600;258000~318999;258000~379999;258000~501999;*
256800;197000~257999;136000~257999;14000~257999;*
255500;197000~257999;136000~257999;14000~257999;*
253700;197000~257999;136000~257999;14000~257999;*
252700;197000~257999;136000~257999;14000~257999;*
177100;136000~196999;136000~257999;14000~257999;*
298800;258000~318999;258000~379999;258000~501999;*
284100;258000~318999;258000~379999;258000~501999;*
282600;258000~318999;258000~379999;258000~501999;*
224300;197000~257999;136000~257999;14000~257999;*
257700;197000~257999;136000~257999;14000~257999;*
269000;258000~318999;258000~379999;258000~501999;*
210700;197000~257999;136000~257999;14000~257999;*
205000;197000~257999;136000~257999;14000~257999;*
402900;380000~440999;380000~501999;258000~501999;*
302200;258000~318999;258000~379999;258000~501999;*
280900;258000~318999;258000~379999;258000~501999;*
326100;319000~379999;258000~379999;258000~501999;*
287900;258000~318999;258000~379999;258000~501999;*
349600;319000~379999;258000~379999;258000~501999;*
289000;258000~318999;258000~379999;258000~501999;*
272500;258000~318999;258000~379999;258000~501999;*
361700;319000~379999;258000~379999;258000~501999;*
229900;197000~257999;136000~257999;14000~257999;*
293800;258000~318999;258000~379999;258000~501999;*
267900;258000~318999;258000~379999;258000~501999;*
251800;197000~257999;136000~257999;14000~257999;*
247800;197000~257999;136000~257999;14000~257999;*
249500;197000~257999;136000~257999;14000~257999;*
17500;14000~74999;14000~135999;14000~257999;*
497400;441000~501999;380000~501999;258000~501999;*
258800;258000~318999;258000~379999;258000~501999;*
349300;319000~379999;258000~379999;258000~501999;*
278300;258000~318999;258000~379999;258000~501999;*
315000;258000~318999;258000~379999;258000~501999;*
219400;197000~257999;136000~257999;14000~257999;*
167000;136000~196999;136000~257999;14000~257999;*
137100;136000~196999;136000~257999;14000~257999;*
149800;136000~196999;136000~257999;14000~257999;*
211700;197000~257999;136000~257999;14000~257999;*
224500;197000~257999;136000~257999;14000~257999;*
349900;319000~379999;258000~379999;258000~501999;*
451500;441000~501999;380000~501999;258000~501999;*
309700;258000~318999;258000~379999;258000~501999;*
451400;441000~501999;380000~501999;258000~501999;*
212800;197000~257999;136000~257999;14000~257999;*
355500;319000~379999;258000~379999;258000~501999;*
185500;136000~196999;136000~257999;14000~257999;*
283400;258000~318999;258000~379999;258000~501999;*
194500;136000~196999;136000~257999;14000~257999;*
203000;197000~257999;136000~257999;14000~257999;*
187600;136000~196999;136000~257999;14000~257999;*
348900;319000~379999;258000~379999;258000~501999;*
230000;197000~257999;136000~257999;14000~257999;*
239500;197000~257999;136000~257999;14000~257999;*
291200;258000~318999;258000~379999;258000~501999;*
289700;258000~318999;258000~379999;258000~501999;*
128700;75000~135999;14000~135999;14000~257999;*
117300;75000~135999;14000~135999;14000~257999;*
116200;75000~135999;14000~135999;14000~257999;*
140100;136000~196999;136000~257999;14000~257999;*
135000;75000~135999;14000~135999;14000~257999;*
129600;75000~135999;14000~135999;14000~257999;*
253800;197000~257999;136000~257999;14000~257999;*
368300;319000~379999;258000~379999;258000~501999;*
402500;380000~440999;380000~501999;258000~501999;*
462700;441000~501999;380000~501999;258000~501999;*
386200;380000~440999;380000~501999;258000~501999;*
380900;380000~440999;380000~501999;258000~501999;*
267200;258000~318999;258000~379999;258000~501999;*
258700;258000~318999;258000~379999;258000~501999;*
239100;197000~257999;136000~257999;14000~257999;*
216600;197000~257999;136000~257999;14000~257999;*
